Date,Value
2020/1/2,30.60000038
2020/1/3,30.79999924
2020/1/6,30.60000038
2020/1/7,30.60000038
2020/1/8,30.70000076
2020/1/9,30.89999962
2020/1/10,30.95000076
2020/1/13,31.70000076
2020/1/14,32
2020/1/15,31.79999924
2020/1/16,31.95000076
2020/1/17,32.09999847
2020/1/20,32.34999847
2020/1/30,31.20000076
2020/1/31,31.54999924
2020/2/3,31.60000038
2020/2/4,31.79999924
2020/2/5,32
2020/2/6,32.34999847
2020/2/7,32
2020/2/10,32.04999924
2020/2/11,32.15000153
2020/2/12,32.09999847
2020/2/13,32.20000076
2020/2/14,32.29999924
2020/2/17,32.5
2020/2/18,32.90000153
2020/2/19,33.45000076
2020/2/20,33.59999847
2020/2/21,33.20000076
2020/2/24,32.70000076
2020/2/25,32.70000076
2020/2/26,32.34999847
2020/2/27,32.34999847
2020/3/2,31.95000076
2020/3/3,32.25
2020/3/4,32.34999847
2020/3/5,32.90000153
2020/3/6,32.45000076
2020/3/9,31.75
2020/3/10,31.35000038
2020/3/11,31.20000076
2020/3/12,30.20000076
2020/3/13,30
2020/3/16,29
2020/3/17,28
2020/3/18,28
2020/3/19,26.39999962
2020/3/20,27.95000076
2020/3/23,27
2020/3/24,27.35000038
2020/3/25,27.95000076
2020/3/26,28.14999962
2020/3/27,28.64999962
2020/3/30,28.64999962
2020/3/31,28.45000076
2020/4/1,28.04999924
2020/4/6,28.45000076
2020/4/7,28.39999962
2020/4/8,28.39999962
2020/4/9,28.5
2020/4/10,29.14999962
2020/4/13,28.60000038
2020/4/14,28.85000038
2020/4/15,29.20000076
2020/4/16,28.79999924
2020/4/17,29.04999924
2020/4/20,28.89999962
2020/4/21,28.35000038
2020/4/22,28.29999924
2020/4/23,28.29999924
2020/4/24,28.20000076
2020/4/27,28.70000076
2020/4/28,29.45000076
2020/4/29,29.95000076
2020/4/30,30.10000038
2020/5/4,29.35000038
2020/5/5,29.85000038
2020/5/6,29.54999924
2020/5/7,29.54999924
2020/5/8,30
2020/5/11,30.39999962
2020/5/12,30.29999924
2020/5/13,30.29999924
2020/5/14,30.25
2020/5/15,30.25
2020/5/18,30.04999924
2020/5/19,30.54999924
2020/5/20,30.79999924
2020/5/21,31
2020/5/22,30.45000076
2020/5/25,30.35000038
2020/5/26,30.64999962
2020/5/27,30.70000076
2020/5/28,30.45000076
2020/5/29,30.75
2020/6/1,30.70000076
2020/6/2,30.89999962
