Date,Value
2020/2/7,19.59120941
2020/2/10,19.59120941
2020/2/11,19.63741493
2020/2/12,19.54500389
2020/2/13,19.63741493
2020/2/14,19.68362045
2020/2/17,19.68362045
2020/2/18,19.72982597
2020/2/19,19.86844254
2020/2/20,19.77603149
2020/2/21,19.63741493
2020/2/24,19.45259285
2020/2/25,19.3601799
2020/2/26,19.26776886
2020/2/27,19.3601799
2020/3/2,19.03673935
2020/3/3,19.1291523
2020/3/4,19.26776886
2020/3/5,19.40638542
2020/3/6,19.1291523
2020/3/9,18.80571175
2020/3/10,18.75950623
2020/3/11,18.75950623
2020/3/12,18.11262703
2020/3/13,17.51195335
2020/3/16,16.77266121
2020/3/17,16.03337097
2020/3/18,15.80234337
2020/3/19,14.83202267
2020/3/20,16.07957649
2020/3/23,15.24787521
2020/3/24,16.07957649
2020/3/25,16.77266121
2020/3/26,16.77266121
2020/3/27,17.00369072
2020/3/30,16.81886864
2020/3/31,16.9574852
2020/4/1,16.72645569
2020/4/6,16.91127968
2020/4/7,17.09610176
2020/4/8,17.09610176
2020/4/9,17.32712936
2020/4/10,17.69677544
2020/4/13,17.6043644
2020/4/14,18.15883255
2020/4/15,18.52847862
2020/4/16,18.34365463
2020/4/17,18.38986015
2020/4/20,18.34365463
2020/4/21,17.74298096
2020/4/22,17.65056992
2020/4/23,17.6043644
2020/4/24,17.55815887
2020/4/27,18.02021408
2020/4/28,18.29744911
2020/4/29,18.48227119
2020/4/30,18.57468414
2020/5/4,18.15883255
2020/5/5,18.25124359
2020/5/6,18.20503807
2020/5/7,18.29744911
2020/5/8,18.34365463
2020/5/11,18.57468414
2020/5/12,18.48227119
2020/5/13,18.52847862
2020/5/14,18.52847862
2020/5/15,18.43606758
2020/5/18,18.43606758
2020/5/19,18.57468414
2020/5/20,18.52847862
2020/5/21,18.62088966
2020/5/22,18.48227119
2020/5/25,18.48227119
2020/5/26,18.62088966
2020/5/27,18.7133007
2020/5/28,18.7133007
2020/5/29,18.85191727
2020/6/1,19.1291523
2020/6/2,19.3601799
2020/6/3,19.49879646
2020/6/4,19.63741493
2020/6/5,19.63741493
2020/6/8,19.68362045
2020/6/9,19.63741493
2020/6/10,19.63741493
2020/6/11,19.31397438
2020/6/12,19.17535782
2020/6/15,19.03673935
2020/6/16,19.31397438
2020/6/17,19.26776886
2020/6/18,19.17535782
2020/6/19,19.1291523
2020/6/22,19.17535782
2020/6/23,19.22156334
2020/6/24,19.22156334
2020/6/29,19.08294678
2020/6/30,19.17535782
2020/7/1,19.26776886
2020/7/2,19.3601799
2020/7/3,19.40638542
2020/7/6,19.54500389
2020/7/7,19.54500389
2020/7/8,19.54500389
2020/7/9,19.54500389
2020/7/10,19.49879646
2020/7/13,19.59120941
2020/7/14,19.49879646
2020/7/15,19.59120941
2020/7/16,19.63741493
2020/7/17,19.68362045
2020/7/20,19.63741493
2020/7/21,19.63741493
2020/7/22,19.68362045
2020/7/23,19.63741493
2020/7/24,19.45259285
2020/7/27,19.3601799
2020/7/28,19.59120941
2020/7/29,19.72982597
2020/7/30,19.86844254
2020/7/31,19.77603149
2020/8/3,19.59120941
2020/8/4,19.63741493
2020/8/5,19.77603149
2020/8/6,19.96085358
2020/8/7,20.0070591
2020/8/10,20.23808861
2020/8/11,20.19188118
2020/8/12,19.41747475
2020/8/13,19.56025124
2020/8/14,19.46506691
2020/8/17,19.46506691
2020/8/18,19.6078434
2020/8/19,19.51265907
2020/8/20,19.17951584
2020/8/21,19.51265907
2020/8/24,19.27470016
2020/8/25,19.27470016
2020/8/26,19.27470016
2020/8/27,19.08433151
2020/8/28,19.227108
2020/8/31,19.08433151
2020/9/1,19.03673935
2020/9/2,18.98914909
2020/9/3,18.94155693
2020/9/4,18.79878044
2020/9/7,18.8463726
2020/9/8,18.94155693
2020/9/9,18.89396477
2020/9/10,18.98914909
2020/9/11,19.03673935
2020/9/14,18.98914909
2020/9/15,18.98914909
2020/9/16,19.13192368
2020/9/17,18.98914909
2020/9/18,19.13192368
2020/9/21,18.94155693
2020/9/22,18.70359612
2020/9/23,18.6084137
2020/9/24,18.08490372
2020/9/25,18.2276783
2020/9/28,18.75118828
2020/9/29,18.75118828
2020/9/30,18.56082153
2020/10/5,18.70359612
2020/10/6,18.94155693
2020/10/7,18.94155693
2020/10/8,18.89396477
2020/10/12,18.94155693
2020/10/13,18.8463726
2020/10/14,18.75118828
2020/10/15,18.56082153
2020/10/16,18.56082153
2020/10/19,18.56082153
2020/10/20,18.56082153
2020/10/21,18.56082153
2020/10/22,18.65600586
2020/10/23,18.56082153
2020/10/26,18.70359612
2020/10/27,18.6084137
2020/10/28,18.65600586
2020/10/29,18.41804695
2020/10/30,18.27527046
2020/11/2,18.56082153
2020/11/3,18.70359612
2020/11/4,18.70359612
2020/11/5,18.75118828
2020/11/6,18.94155693
2020/11/9,19.03673935
2020/11/10,19.17951584
2020/11/11,19.46506691
2020/11/12,19.03673935
2020/11/13,19.227108
2020/11/16,19.46506691
2020/11/17,19.51265907
2020/11/18,19.6078434
2020/11/19,19.46506691
2020/11/20,19.27470016
2020/11/23,19.36988258
2020/11/24,19.17951584
2020/11/25,19.27470016
2020/11/26,19.36988258
2020/11/27,19.227108
2020/11/30,19.32229233
2020/12/1,19.227108
2020/12/2,19.227108
2020/12/3,19.17951584
2020/12/4,19.32229233
2020/12/7,19.227108
2020/12/8,18.94155693
2020/12/9,18.79878044
2020/12/10,18.89396477
2020/12/11,19.03673935
2020/12/14,18.94155693
2020/12/15,18.89396477
2020/12/16,19.08433151
2020/12/17,18.98914909
2020/12/18,18.89396477
2020/12/21,18.98914909
2020/12/22,18.89396477
2020/12/23,18.8463726
2020/12/24,18.89396477
2020/12/25,18.98914909
2020/12/28,18.98914909
2020/12/29,19.03673935
2020/12/30,19.36988258
2020/12/31,19.36988258
2021/1/4,19.17951584
2021/1/5,19.32229233
2021/1/6,19.17951584
2021/1/7,19.17951584
2021/1/8,19.36988258
2021/1/11,19.41747475
2021/1/12,19.13192368
2021/1/13,19.17951584
2021/1/14,19.227108
2021/1/15,19.13192368
2021/1/18,18.94155693
2021/1/19,18.94155693
2021/1/20,18.6084137
2021/1/21,18.65600586
2021/1/22,18.56082153
2021/1/25,18.70359612
2021/1/26,18.6084137
2021/1/27,18.6084137
2021/1/28,18.56082153
2021/1/29,18.2276783
2021/2/1,18.41804695
2021/2/2,18.46563721
2021/2/3,18.65600586
2021/2/4,18.56082153
2021/2/5,18.65600586
2021/2/17,18.8463726
2021/2/18,18.89396477
2021/2/19,18.98914909
2021/2/22,18.98914909
2021/2/23,19.227108
2021/2/24,19.17951584
2021/2/25,19.46506691
2021/2/26,18.98914909
2021/3/2,19.03673935
2021/3/3,19.227108
2021/3/4,19.13192368
2021/3/5,19.17951584
2021/3/8,19.13192368
2021/3/9,19.32229233
2021/3/10,19.41747475
2021/3/11,19.41747475
2021/3/12,19.51265907
2021/3/15,19.56025124
2021/3/16,19.70302582
2021/3/17,19.6078434
2021/3/18,19.65543365
2021/3/19,19.41747475
2021/3/22,19.51265907
2021/3/23,19.65543365
2021/3/24,19.65543365
2021/3/25,19.79821014
2021/3/26,19.89339447
2021/3/29,20.08376122
2021/3/30,20.08376122
2021/3/31,20.13135338
2021/4/1,20.03616905
2021/4/7,19.98857689
2021/4/8,19.89339447
2021/4/9,19.84580231
2021/4/12,19.94098663
2021/4/13,19.98857689
2021/4/14,19.98857689
2021/4/15,20.08376122
2021/4/16,20.17894554
2021/4/19,20.41690445
2021/4/20,20.41690445
2021/4/21,20.2265377
2021/4/22,20.32172012
2021/4/23,20.36931229
2021/4/26,20.51208878
2021/4/27,20.51208878
2021/4/28,20.46449661
2021/4/29,20.36931229
2021/5/3,20.2265377
2021/5/4,20.13135338
2021/5/5,20.03616905
2021/5/6,20.17894554
2021/5/7,20.46449661
2021/5/10,20.70245552
2021/5/11,20.32172012
2021/5/12,19.56025124
2021/5/13,19.41747475
2021/5/14,19.75061798
2021/5/17,19.13192368
2021/5/18,19.84580231
2021/5/19,19.56025124
2021/5/20,19.46506691
2021/5/21,19.75061798
2021/5/24,19.65543365
2021/5/25,19.70302582
2021/5/26,19.70302582
2021/5/27,19.6078434
2021/5/28,19.84580231
2021/5/31,19.94098663
2021/6/1,19.98857689
2021/6/2,20.08376122
2021/6/3,20.13135338
2021/6/4,20.03616905
2021/6/7,19.98857689
2021/6/8,20.13135338
2021/6/9,19.94098663
2021/6/10,19.98857689
2021/6/11,20.08376122
2021/6/15,20.08376122
2021/6/16,20.13135338
2021/6/17,20.08376122
2021/6/18,19.79821014
2021/6/21,19.89339447
2021/6/22,19.98857689
2021/6/23,20.03616905
2021/6/24,20.08376122
2021/6/25,20.2265377
2021/6/28,20.32172012
2021/6/29,20.2265377
2021/6/30,20.2265377
2021/7/1,20.17894554
2021/7/2,20.13135338
2021/7/5,20.32172012
2021/7/6,20.41690445
2021/7/7,20.41690445
2021/7/8,20.36931229
2021/7/9,20.46449661
2021/7/12,20.41690445
2021/7/13,20.55968094
2021/7/14,20.60727119
2021/7/15,20.60727119
2021/7/16,20.65486336
2021/7/19,20.65486336
2021/7/20,20.51208878
2021/7/21,20.65486336
2021/7/22,20.8452301
2021/7/23,20.89282227
2021/7/26,20.8452301
2021/7/27,20.89282227
2021/7/28,20.89282227
2021/7/29,20.89282227
2021/7/30,20.79763985
2021/8/2,21.03559875
2021/8/3,21.08319092
2021/8/4,21.13078117
2021/8/5,21.27355766
2021/8/6,21.2259655
2021/8/9,21.13078117
2021/8/10,21.08319092
2021/8/11,20.41690445
2021/8/12,20.32172012
2021/8/13,20.13135338
2021/8/16,19.98857689
2021/8/17,19.98857689
2021/8/18,20.03616905
2021/8/19,19.94098663
2021/8/20,20.03616905
2021/8/23,20.08376122
2021/8/24,20.41690445
2021/8/25,20.36931229
2021/8/26,20.36931229
2021/8/27,20.79763985
2021/8/30,21.08319092
2021/8/31,21.27355766
2021/9/1,21.13078117
2021/9/2,20.98800659
2021/9/3,21.2259655
2021/9/6,21.27355766
2021/9/7,21.32114983
2021/9/8,21.40776634
2021/9/9,21.26213455
2021/9/10,21.40776634
2021/9/13,21.40776634
2021/9/14,21.55339813
2021/9/15,21.5048542
2021/9/16,21.55339813
2021/9/17,21.35922241
2021/9/22,21.11650467
2021/9/23,21.45631027
2021/9/24,21.5048542
2021/9/27,21.40776634
2021/9/28,21.5048542
2021/9/29,21.40776634
2021/9/30,21.45631027
2021/10/1,21.35922241
2021/10/4,21.35922241
2021/10/5,21.31067848
2021/10/6,21.31067848
2021/10/7,21.5048542
2021/10/8,21.35922241
2021/10/12,21.40776634
2021/10/13,21.5048542
2021/10/14,21.45631027
2021/10/15,21.60194016
2021/10/18,21.74757195
2021/10/19,21.74757195
2021/10/20,21.84465981
2021/10/21,21.79611588
2021/10/22,21.74757195
2021/10/25,21.84465981
2021/10/26,22.08737755
2021/10/27,22.18446541
2021/10/28,22.08737755
2021/10/29,21.94174767
2021/11/1,21.9902916
2021/11/2,22.13592148
2021/11/3,22.08737755
2021/11/4,22.08737755
2021/11/5,22.13592148
2021/11/8,22.13592148
2021/11/9,22.3300972
2021/11/10,22.42718315
2021/11/11,22.52427101
2021/11/12,22.76699066
2021/11/15,22.86407661
2021/11/16,22.76699066
2021/11/17,22.96116447
2021/11/18,23.20388222
2021/11/19,22.96116447
2021/11/22,23.0097084
2021/11/23,22.81553268
2021/11/24,23.0097084
2021/11/25,23.20388222
2021/11/26,22.86407661
2021/11/29,22.86407661
2021/11/30,23.05825233
2021/12/1,23.15533829
2021/12/2,23.20388222
2021/12/3,23.34951401
2021/12/6,23.4951458
2021/12/7,23.59223366
2021/12/8,23.98058128
2021/12/9,24.46601868
2021/12/10,24.36893272
2021/12/13,24.27184486
2021/12/14,23.98058128
2021/12/15,23.93203735
2021/12/16,24.174757
2021/12/17,24.36893272
2021/12/20,24.07766914
2021/12/21,24.27184486
2021/12/22,24.22330093
2021/12/23,24.27184486
2021/12/24,24.32038879
2021/12/27,24.27184486
2021/12/28,24.61165047
2021/12/29,24.75728035
2021/12/30,24.70873642
2022/1/3,24.6601944
2022/1/4,24.6601944
2022/1/5,24.80582428
2022/1/6,25
2022/1/7,25.19417381
2022/1/10,25.53397942
2022/1/11,26.1650486
2022/1/12,26.35922241
2022/1/13,26.60194016
2022/1/14,26.40776634
2022/1/17,26.21359253
2022/1/18,26.26213455
2022/1/19,26.21359253
2022/1/20,26.01941681
2022/1/21,25.67961121
2022/1/24,25.58252335
2022/1/25,25.43689346
2022/1/26,25.67961121
2022/2/7,26.26213455
2022/2/8,26.89320374
2022/2/9,26.94174767
2022/2/10,26.89320374
2022/2/11,26.94174767
2022/2/14,26.65048409
2022/2/15,26.55339813
2022/2/16,26.60194016
2022/2/17,26.65048409
2022/2/18,26.55339813
2022/2/21,26.45631027
2022/2/22,26.1650486
2022/2/23,26.26213455
2022/2/24,25.82524109
2022/2/25,25.67961121
2022/3/1,25.87378693
2022/3/2,26.11650467
2022/3/3,26.06796074
2022/3/4,26.01941681
2022/3/7,25.53397942
2022/3/8,25.14563179
2022/3/9,25.19417381
2022/3/10,25.97087288
2022/3/11,25.87378693
2022/3/14,25.97087288
2022/3/15,26.1650486
2022/3/16,26.5048542
2022/3/17,26.74757195
2022/3/18,27.3300972
2022/3/21,27.03883362
2022/3/22,27.18446541
2022/3/23,27.76699066
2022/3/24,27.81553268
2022/3/25,27.81553268
2022/3/28,28.05825233
2022/3/29,27.91262054
2022/3/30,28.10679626
2022/3/31,28.68931961
2022/4/1,28.78640747
2022/4/6,29.85436821
2022/4/7,29.174757
2022/4/8,29.6601944
2022/4/11,29.75728035
2022/4/12,29.27184486
2022/4/13,29.46601868
2022/4/14,28.68931961
2022/4/15,28.39805794
2022/4/18,27.71844673
2022/4/19,27.71844673
2022/4/20,28.0097084
2022/4/21,27.71844673
2022/4/22,28.0097084
2022/4/25,27.47572708
2022/4/26,27.96116447
2022/4/27,27.47572708
2022/4/28,27.37863922
2022/4/29,27.6699028
2022/5/3,27.3300972
2022/5/4,27.23300934
2022/5/5,26.9902916
2022/5/6,26.60194016
2022/5/9,25.63106728
2022/5/10,25.43689346
2022/5/11,25.38834953
2022/5/12,24.61165047
2022/5/13,24.75728035
2022/5/16,24.90291214
2022/5/17,25.24271774
2022/5/18,26.5048542
2022/5/19,26.06796074
2022/5/20,26.35922241
2022/5/23,26.45631027
2022/5/24,26.55339813
2022/5/25,26.60194016
2022/5/26,26.89320374
2022/5/27,27.18446541
2022/5/30,27.37863922
2022/5/31,27.3300972
2022/6/1,26.84465981
2022/6/2,26.55339813
